PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,Season_Year,injured,PLAYER_ID_run,TEAM_ABBREVIATION_run,GP_run,MIN,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON_TYPE
202703,Nikola Mirotic,NOP,27,82,238,55,15.6,7.4,1.5,4.2,0.038,0.213,0.223,0.577,0.079,2017-18,2017,TRUE,202703,NOP,55,27.16,1.99,1.05,0.93,4.39,4.9,3.94,Regular Season
202703,Nikola Mirotic,NOP,27,82,238,55,15.6,7.4,1.5,4.2,0.038,0.213,0.223,0.577,0.079,2017-18,2017,TRUE,202703,NOP,9,35.54,2.62,1.37,1.25,4.41,4.79,4.06,Playoffs
202696,Nikola Vučević,ORL,27,84,260,57,16.5,9.2,3.4,-1.3,0.059,0.249,0.252,0.533,0.184,2017-18,2017,FALSE,202696,ORL,57,29.53,1.96,1.02,0.94,4.05,4.26,3.84,Regular Season
203943,Noah Vonleh,CHI,22,81,245,54,4.9,5.8,0.6,-2.1,0.074,0.265,0.142,0.509,0.059,2017-18,2017,TRUE,203943,CHI,54,16.22,1.18,0.64,0.54,4.4,4.77,4.01,Regular Season
1626181,Norman Powell,TOR,25,76,215,70,5.5,1.7,1.3,-1.9,0.013,0.1,0.185,0.492,0.122,2017-18,2017,TRUE,1626181,TOR,70,15.16,1.14,0.61,0.54,4.56,4.91,4.23,Regular Season
1626181,Norman Powell,TOR,25,76,215,70,5.5,1.7,1.3,-1.9,0.013,0.1,0.185,0.492,0.122,2017-18,2017,TRUE,1626181,TOR,6,6.66,0.5,0.25,0.24,4.51,4.84,4.22,Playoffs
1628384,OG Anunoby,TOR,20,80,235,74,5.9,2.5,0.7,10,0.03,0.09,0.121,0.587,0.049,2017-18,2017,FALSE,1628384,TOR,74,20.02,1.5,0.78,0.72,4.54,4.71,4.36,Regular Season
1628384,OG Anunoby,TOR,20,80,235,74,5.9,2.5,0.7,10,0.03,0.09,0.121,0.587,0.049,2017-18,2017,FALSE,1628384,TOR,10,23.8,1.7,0.88,0.82,4.3,4.59,4.03,Playoffs
1627855,Okaro White,CLE,25,80,215,6,3.3,1.8,0.3,0.6,0.041,0.099,0.101,0.577,0.034,2017-18,2017,TRUE,1627855,CLE,6,13.26,1,0.52,0.48,4.55,4.75,4.35,Regular Season
204179,Omari Johnson,MEM,29,81,220,4,5.5,2.8,1.8,10.5,0.06,0.103,0.139,0.524,0.106,2017-18,2017,FALSE,204179,MEM,4,18.77,1.33,0.71,0.61,4.24,4.62,4.02,Regular Season
201600,Omer Asik,CHI,31,84,255,18,1.2,2.6,0.2,-6.4,0.054,0.208,0.09,0.397,0.02,2017-18,2017,TRUE,201600,CHI,18,10.12,0.68,0.35,0.33,4,4.31,3.73,Regular Season
201956,Omri Casspi,GSW,30,81,225,53,5.7,3.8,1,3.2,0.044,0.205,0.157,0.632,0.099,2017-18,2017,TRUE,201956,GSW,53,13.99,1.05,0.56,0.49,4.54,4.99,4.12,Regular Season
203490,Otto Porter Jr.,WAS,25,80,198,77,14.7,6.4,2,5.1,0.044,0.161,0.182,0.602,0.096,2017-18,2017,TRUE,203490,WAS,77,31.58,2.35,1.26,1.09,4.48,4.78,4.18,Regular Season
203490,Otto Porter Jr.,WAS,25,80,198,77,14.7,6.4,2,5.1,0.044,0.161,0.182,0.602,0.096,2017-18,2017,TRUE,203490,WAS,5,31.62,2.37,1.24,1.13,4.53,4.79,4.2,Playoffs
200782,P.J. Tucker,HOU,33,78,245,82,6.1,5.6,0.9,11.4,0.041,0.16,0.103,0.537,0.047,2017-18,2017,FALSE,200782,HOU,82,27.82,1.88,0.97,0.91,4.06,4.2,3.93,Regular Season
200782,P.J. Tucker,HOU,33,78,245,82,6.1,5.6,0.9,11.4,0.041,0.16,0.103,0.537,0.047,2017-18,2017,FALSE,200782,HOU,17,33.5,2.31,1.2,1.11,4.17,4.21,4.15,Playoffs
1628408,PJ Dozier,OKC,21,78,205,2,1,0.5,0,-33.3,0,0.2,0.429,0.5,0,2017-18,2017,FALSE,1628408,OKC,2,1.59,0.11,0.06,0.05,3.76,3.87,3.66,Regular Season
1627783,Pascal Siakam,TOR,24,81,230,81,7.3,4.5,2,8.9,0.048,0.168,0.154,0.549,0.133,2017-18,2017,FALSE,1627783,TOR,81,20.73,1.58,0.85,0.73,4.6,5.03,4.18,Regular Season
1627783,Pascal Siakam,TOR,24,81,230,81,7.3,4.5,2,8.9,0.048,0.168,0.154,0.549,0.133,2017-18,2017,FALSE,1627783,TOR,10,17.86,1.31,0.71,0.6,4.42,4.91,3.95,Playoffs
1626192,Pat Connaughton,POR,25,77,210,82,5.4,2,1.1,4.3,0.023,0.08,0.128,0.539,0.085,2017-18,2017,FALSE,1626192,POR,82,18.14,1.33,0.74,0.59,4.41,4.68,4.11,Regular Season
1626192,Pat Connaughton,POR,25,77,210,82,5.4,2,1.1,4.3,0.023,0.08,0.128,0.539,0.085,2017-18,2017,FALSE,1626192,POR,4,14.8,1.15,0.63,0.52,4.7,4.9,4.5,Playoffs
201976,Patrick Beverley,LAC,29,73,185,11,12.2,4.1,2.9,6,0.047,0.092,0.198,0.53,0.15,2017-18,2017,TRUE,201976,LAC,11,30.32,2.29,1.22,1.07,4.53,4.85,4.21,Regular Season
1627775,Patrick McCaw,GSW,22,79,185,57,4,1.4,1.4,-3.5,0.017,0.065,0.125,0.477,0.113,2017-18,2017,TRUE,1627775,GSW,57,16.86,1.24,0.65,0.59,4.42,4.69,4.15,Regular Season
1627775,Patrick McCaw,GSW,22,79,185,57,4,1.4,1.4,-3.5,0.017,0.065,0.125,0.477,0.113,2017-18,2017,TRUE,1627775,GSW,6,2.71,0.19,0.11,0.08,4.07,3.85,4.38,Playoffs
202335,Patrick Patterson,OKC,29,81,230,82,3.9,2.4,0.7,-3.1,0.024,0.128,0.112,0.555,0.068,2017-18,2017,FALSE,202335,OKC,80,15.32,1.04,0.54,0.5,4.07,4.33,3.81,Regular Season
202335,Patrick Patterson,OKC,29,81,230,82,3.9,2.4,0.7,-3.1,0.024,0.128,0.112,0.555,0.068,2017-18,2017,FALSE,202335,OKC,6,9.64,0.66,0.34,0.32,4.26,4.63,3.75,Playoffs
201988,Patty Mills,SAS,29,72,185,82,10,1.9,2.8,2.6,0.012,0.061,0.172,0.558,0.158,2017-18,2017,FALSE,201988,SAS,82,25.7,1.93,1.09,0.85,4.53,4.94,4.1,Regular Season
201988,Patty Mills,SAS,29,72,185,82,10,1.9,2.8,2.6,0.012,0.061,0.172,0.558,0.158,2017-18,2017,FALSE,201988,SAS,5,32.99,2.42,1.37,1.06,4.43,4.59,4.22,Playoffs
2200,Pau Gasol,SAS,37,84,250,77,10.1,8,3.1,1,0.069,0.256,0.201,0.539,0.208,2017-18,2017,TRUE,2200,SAS,77,23.53,1.6,0.88,0.72,4.1,4.36,3.83,Regular Season
2200,Pau Gasol,SAS,37,84,250,77,10.1,8,3.1,1,0.069,0.256,0.201,0.539,0.208,2017-18,2017,TRUE,2200,SAS,5,18.07,1.27,0.7,0.57,4.19,4.35,4.01,Playoffs
202331,Paul George,OKC,28,81,220,79,21.9,5.7,3.3,3.7,0.023,0.132,0.248,0.57,0.143,2017-18,2017,TRUE,202331,OKC,78,36.59,2.56,1.35,1.21,4.21,4.62,3.83,Regular Season
202331,Paul George,OKC,28,81,220,79,21.9,5.7,3.3,3.7,0.023,0.132,0.248,0.57,0.143,2017-18,2017,TRUE,202331,OKC,6,41.87,2.83,1.47,1.36,4.09,4.48,3.74,Playoffs
200794,Paul Millsap,DEN,33,80,246,38,14.6,6.4,2.8,3.9,0.058,0.153,0.217,0.549,0.139,2017-18,2017,TRUE,200794,DEN,38,30.09,2,1.07,0.93,4.11,4.39,3.82,Regular Season
1627835,Paul Zipser,CHI,24,80,226,54,4,2.4,0.9,-12.2,0.015,0.147,0.156,0.445,0.086,2017-18,2017,TRUE,1627835,CHI,54,15.26,1.14,0.62,0.53,4.51,5.02,4.04,Regular Season
203112,Quincy Acy,BKN,27,79,240,70,5.9,3.7,0.8,-1.9,0.028,0.153,0.143,0.525,0.061,2017-18,2017,TRUE,203112,BKN,68,19.45,1.34,0.75,0.6,4.16,4.51,3.79,Regular Season
202347,Quincy Pondexter,CHI,30,79,225,23,2,1.2,0.4,-20.8,0.035,0.103,0.151,0.398,0.078,2017-18,2017,FALSE,202347,CHI,23,8.51,0.62,0.33,0.3,4.39,4.74,4.07,Regular Season
1626188,Quinn Cook,GSW,25,74,179,33,9.5,2.5,2.7,-2.2,0.014,0.094,0.176,0.593,0.179,2017-18,2017,TRUE,1626188,GSW,33,22.44,1.75,0.97,0.78,4.75,5.27,4.22,Regular Season
1626188,Quinn Cook,GSW,25,74,179,33,9.5,2.5,2.7,-2.2,0.014,0.094,0.176,0.593,0.179,2017-18,2017,TRUE,1626188,GSW,17,10.28,0.81,0.45,0.36,4.73,5.16,4.28,Playoffs
1626154,RJ Hunter,HOU,24,77,185,5,3.8,1,0.6,1.1,0,0.094,0.214,0.455,0.111,2017-18,2017,FALSE,1626154,HOU,5,9.02,0.65,0.34,0.31,4.14,4.53,3.78,Regular Season
200765,Rajon Rondo,NOP,32,73,186,65,8.3,4,8.2,0.8,0.018,0.124,0.164,0.522,0.406,2017-18,2017,TRUE,200765,NOP,65,26.23,1.87,0.98,0.89,4.29,4.67,3.95,Regular Season
200765,Rajon Rondo,NOP,32,73,186,65,8.3,4,8.2,0.8,0.018,0.124,0.164,0.522,0.406,2017-18,2017,TRUE,200765,NOP,9,33.59,2.4,1.22,1.18,4.28,4.49,4.1,Playoffs
201196,Ramon Sessions,WAS,32,75,190,28,4.9,1.4,2.8,-10.8,0.015,0.086,0.187,0.479,0.297,2017-18,2017,TRUE,201196,WAS,28,14.02,0.94,0.53,0.42,4.2,4.62,3.77,Regular Season
1626173,Rashad Vaughn,ORL,21,78,202,28,2.3,0.8,0.5,-1.8,0.016,0.085,0.137,0.546,0.09,2017-18,2017,TRUE,1626173,ORL,28,7.57,0.54,0.27,0.27,4.28,4.4,4.18,Regular Season
203526,Raul Neto,UTA,26,73,179,41,4.5,1.2,1.8,9.5,0.014,0.079,0.173,0.55,0.23,2017-18,2017,FALSE,203526,UTA,41,12.15,0.92,0.5,0.41,4.61,4.96,4.23,Regular Season
203526,Raul Neto,UTA,26,73,179,41,4.5,1.2,1.8,9.5,0.014,0.079,0.173,0.55,0.23,2017-18,2017,FALSE,203526,UTA,8,9.01,0.66,0.34,0.32,4.43,4.78,4.11,Playoffs
101109,Raymond Felton,OKC,34,73,205,82,6.9,1.9,2.5,-1.3,0.018,0.097,0.21,0.494,0.255,2017-18,2017,FALSE,101109,OKC,80,16.69,1.13,0.58,0.54,4.05,4.24,3.86,Regular Season
101109,Raymond Felton,OKC,34,73,205,82,6.9,1.9,2.5,-1.3,0.018,0.097,0.21,0.494,0.255,2017-18,2017,FALSE,101109,OKC,6,13.11,0.89,0.44,0.46,4.15,4.33,3.85,Playoffs
203493,Reggie Bullock Jr.,DET,27,79,205,62,11.3,2.5,1.5,0.6,0.015,0.072,0.153,0.615,0.081,2017-18,2017,FALSE,203493,DET,62,27.93,2.04,1.08,0.96,4.42,4.66,4.16,Regular Season
203687,Reggie Hearn,DET,26,77,210,3,1,0,0,-35.7,0,0,0.105,0.75,0,2017-18,2017,TRUE,203687,DET,3,2.21,0.13,0.08,0.05,4.21,3.6,5.06,Regular Season
202704,Reggie Jackson,DET,28,75,208,45,14.6,2.8,5.3,0.4,0.023,0.084,0.265,0.516,0.331,2017-18,2017,FALSE,202704,DET,45,26.69,1.91,1.05,0.86,4.32,4.67,3.95,Regular Season
2210,Richard Jefferson,DEN,38,79,233,20,1.5,0.9,0.8,-13.2,0.011,0.099,0.089,0.499,0.135,2017-18,2017,TRUE,2210,DEN,20,8.17,0.56,0.3,0.26,4.13,4.2,4.06,Regular Season
1626158,Richaun Holmes,PHI,24,82,235,48,6.5,4.4,1.3,-1.6,0.074,0.182,0.159,0.585,0.122,2017-18,2017,TRUE,1626158,PHI,47,15.5,1.09,0.57,0.52,4.23,4.5,3.98,Regular Season
1626158,Richaun Holmes,PHI,24,82,235,48,6.5,4.4,1.3,-1.6,0.074,0.182,0.159,0.585,0.122,2017-18,2017,TRUE,1626158,PHI,3,3.64,0.27,0.15,0.12,4.29,4.15,4.44,Playoffs
201937,Ricky Rubio,UTA,27,76,190,77,13.1,4.6,5.3,4.7,0.02,0.139,0.222,0.537,0.283,2017-18,2017,TRUE,201937,UTA,77,29.28,2.16,1.21,0.94,4.45,4.89,3.99,Regular Season
201937,Ricky Rubio,UTA,27,76,190,77,13.1,4.6,5.3,4.7,0.02,0.139,0.222,0.537,0.283,2017-18,2017,TRUE,201937,UTA,6,30.12,2.17,1.26,0.91,4.32,4.85,3.82,Playoffs
203496,Robert Covington,PHI,27,81,225,80,12.6,5.4,2,9.9,0.022,0.137,0.168,0.563,0.084,2017-18,2017,TRUE,203496,PHI,79,31.66,2.25,1.18,1.07,4.27,4.65,3.92,Regular Season
203496,Robert Covington,PHI,27,81,225,80,12.6,5.4,2,9.9,0.022,0.137,0.168,0.563,0.084,2017-18,2017,TRUE,203496,PHI,10,28.12,2.05,1.08,0.97,4.35,4.63,4.07,Playoffs
201577,Robin Lopez,CHI,30,84,277,64,11.8,4.5,1.9,-6.1,0.074,0.093,0.203,0.552,0.119,2017-18,2017,TRUE,201577,CHI,64,26.4,1.86,1,0.86,4.24,4.59,3.92,Regular Season
203918,Rodney Hood,CLE,25,80,206,60,14.7,2.8,1.6,-2.3,0.014,0.091,0.24,0.546,0.097,2017-18,2017,TRUE,203918,CLE,60,26.92,1.93,1.04,0.89,4.31,4.62,4.01,Regular Season
203918,Rodney Hood,CLE,25,80,206,60,14.7,2.8,1.6,-2.3,0.014,0.091,0.24,0.546,0.097,2017-18,2017,TRUE,203918,CLE,17,15.28,1.07,0.57,0.5,4.15,4.44,3.86,Playoffs
203585,Rodney McGruder,MIA,26,76,200,18,5.1,1.8,0.9,5.5,0.035,0.078,0.114,0.595,0.075,2017-18,2017,TRUE,203585,MIA,18,16.62,1.28,0.68,0.6,4.62,4.85,4.39,Regular Season
203585,Rodney McGruder,MIA,26,76,200,18,5.1,1.8,0.9,5.5,0.035,0.078,0.114,0.595,0.075,2017-18,2017,TRUE,203585,MIA,4,4.02,0.32,0.16,0.16,4.68,4.4,4.95,Playoffs
1628681,Rodney Purvis,ORL,24,76,205,16,6,1.7,1.1,-9.1,0.003,0.085,0.187,0.423,0.092,2017-18,2017,FALSE,1628681,ORL,16,18.1,1.26,0.66,0.6,4.26,4.4,4.11,Regular Season
1627758,Ron Baker,NYK,25,76,220,29,2.4,1,1.6,3.2,0.014,0.064,0.102,0.504,0.161,2017-18,2017,TRUE,1627758,NYK,28,13.11,1.04,0.56,0.48,4.78,5.25,4.32,Regular Season
1626178,Rondae Hollis-Jefferson,BKN,23,79,214,68,13.9,6.8,2.5,-3.7,0.05,0.175,0.217,0.548,0.143,2017-18,2017,TRUE,1626178,BKN,66,28.05,2.1,1.14,0.96,4.49,4.8,4.19,Regular Season
1626220,Royce O'Neale,UTA,25,78,226,69,5,3.4,1.4,8.7,0.022,0.175,0.14,0.54,0.122,2017-18,2017,FALSE,1626220,UTA,69,16.66,1.22,0.66,0.56,4.44,4.72,4.13,Regular Season
1626220,Royce O'Neale,UTA,25,78,226,69,5,3.4,1.4,8.7,0.022,0.175,0.14,0.54,0.122,2017-18,2017,FALSE,1626220,UTA,11,23.55,1.72,0.95,0.77,4.4,4.76,4.01,Playoffs
200752,Rudy Gay,SAS,31,80,230,57,11.5,5.1,1.3,2.5,0.06,0.175,0.237,0.545,0.097,2017-18,2017,TRUE,200752,SAS,57,21.6,1.57,0.86,0.71,4.38,4.63,4.1,Regular Season
200752,Rudy Gay,SAS,31,80,230,57,11.5,5.1,1.3,2.5,0.06,0.175,0.237,0.545,0.097,2017-18,2017,TRUE,200752,SAS,5,31.91,2.24,1.21,1.04,4.22,4.18,4.27,Playoffs
203497,Rudy Gobert,UTA,26,85,245,56,13.5,10.7,1.4,9.4,0.093,0.234,0.163,0.657,0.068,2017-18,2017,TRUE,203497,UTA,56,32.43,2.31,1.26,1.04,4.3,4.62,3.97,Regular Season
203497,Rudy Gobert,UTA,26,85,245,56,13.5,10.7,1.4,9.4,0.093,0.234,0.163,0.657,0.068,2017-18,2017,TRUE,203497,UTA,11,34.84,2.5,1.36,1.15,4.32,4.67,3.97,Playoffs
201566,Russell Westbrook,OKC,29,75,200,80,25.4,10.1,10.3,6.6,0.048,0.226,0.326,0.524,0.464,2017-18,2017,TRUE,201566,OKC,78,36.44,2.51,1.35,1.16,4.14,4.67,3.66,Regular Season
201566,Russell Westbrook,OKC,29,75,200,80,25.4,10.1,10.3,6.6,0.048,0.226,0.326,0.524,0.464,2017-18,2017,TRUE,201566,OKC,6,39.24,2.66,1.42,1.23,4.08,4.55,3.65,Playoffs
201583,Ryan Anderson,HOU,30,82,240,66,9.3,5,0.9,6.9,0.054,0.139,0.141,0.592,0.05,2017-18,2017,TRUE,201583,HOU,66,26.14,1.79,0.95,0.84,4.13,4.39,3.89,Regular Season
201583,Ryan Anderson,HOU,30,82,240,66,9.3,5,0.9,6.9,0.054,0.139,0.141,0.592,0.05,2017-18,2017,TRUE,201583,HOU,11,8.66,0.6,0.33,0.27,4.18,4.35,3.99,Playoffs
1627853,Ryan Arcidiacono,CHI,24,75,195,24,2,1,1.5,-2.3,0.003,0.077,0.081,0.55,0.161,2017-18,2017,TRUE,1627853,CHI,24,12.67,0.99,0.53,0.47,4.73,5.24,4.23,Regular Season
1626257,Salah Mejri,DAL,32,86,235,61,3.5,4,0.6,2,0.113,0.216,0.126,0.644,0.071,2017-18,2017,TRUE,1626257,DAL,61,11.95,0.87,0.46,0.41,4.37,4.49,4.23,Regular Season
1626155,Sam Dekker,LAC,24,81,230,73,4.2,2.4,0.5,4.2,0.05,0.136,0.148,0.534,0.059,2017-18,2017,FALSE,1626155,LAC,73,12.09,0.95,0.51,0.45,4.74,5.27,4.27,Regular Season
203816,Scotty Hopson,DAL,28,79,204,1,1,0,1,-36.4,0,0,0.111,0.266,0.2,2017-18,2017,FALSE,203816,DAL,1,8.38,0.68,0.35,0.33,5.04,4.12,4.54,Regular Season
203930,Sean Kilpatrick,CHI,28,76,212,52,6.3,1.7,0.9,-8.6,0.007,0.131,0.242,0.507,0.121,2017-18,2017,FALSE,203930,CHI,52,12.31,0.88,0.47,0.41,4.32,4.68,3.97,Regular Season
1628400,Semi Ojeleye,BOS,23,79,235,73,2.7,2.2,0.3,-6.5,0.031,0.106,0.088,0.473,0.026,2017-18,2017,TRUE,1628400,BOS,70,16.17,1.19,0.65,0.55,4.43,4.71,4.14,Regular Season
1628400,Semi Ojeleye,BOS,23,79,235,73,2.7,2.2,0.3,-6.5,0.031,0.106,0.088,0.473,0.026,2017-18,2017,TRUE,1628400,BOS,17,13.53,0.98,0.55,0.43,4.4,4.58,4.2,Playoffs
201586,Serge Ibaka,TOR,28,82,235,76,12.6,6.3,0.8,6.8,0.037,0.183,0.189,0.574,0.044,2017-18,2017,TRUE,201586,TOR,76,27.54,1.92,1.04,0.88,4.22,4.57,3.88,Regular Season
201586,Serge Ibaka,TOR,28,82,235,76,12.6,6.3,0.8,6.8,0.037,0.183,0.189,0.574,0.044,2017-18,2017,TRUE,201586,TOR,10,25.99,1.79,0.98,0.82,4.15,4.65,3.71,Playoffs
203498,Shabazz Muhammad,MIL,25,78,221,43,5,1.8,0.3,-12.7,0.057,0.136,0.225,0.51,0.055,2017-18,2017,TRUE,203498,MIL,43,9.72,0.73,0.37,0.36,4.53,4.56,4.5,Regular Season
203498,Shabazz Muhammad,MIL,25,78,221,43,5,1.8,0.3,-12.7,0.057,0.136,0.225,0.51,0.055,2017-18,2017,TRUE,203498,MIL,4,7.16,0.53,0.25,0.28,4.42,4.51,4.34,Playoffs
203894,Shabazz Napier,POR,26,73,175,74,8.7,2.3,2,2.4,0.017,0.09,0.192,0.544,0.149,2017-18,2017,TRUE,203894,POR,74,20.75,1.45,0.8,0.65,4.23,4.51,3.93,Regular Season
203894,Shabazz Napier,POR,26,73,175,74,8.7,2.3,2,2.4,0.017,0.09,0.192,0.544,0.149,2017-18,2017,TRUE,203894,POR,2,17.51,1.26,0.67,0.59,4.37,4.48,4.26,Playoffs
203499,Shane Larkin,BOS,25,71,175,54,4.3,1.7,1.8,0.5,0.019,0.101,0.153,0.491,0.21,2017-18,2017,TRUE,203499,BOS,51,14.58,1.07,0.57,0.5,4.41,4.51,4.3,Regular Season
203499,Shane Larkin,BOS,25,71,175,54,4.3,1.7,1.8,0.5,0.019,0.101,0.153,0.491,0.21,2017-18,2017,TRUE,203499,BOS,11,14.01,1.04,0.56,0.47,4.45,4.51,4.39,Playoffs
1627885,Shaquille Harrison,PHX,24,76,190,23,6.6,2.7,2.4,6.1,0.023,0.13,0.173,0.54,0.199,2017-18,2017,FALSE,1627885,PHX,23,16.72,1.4,0.75,0.65,5,5.5,4.53,Regular Season
2733,Shaun Livingston,GSW,32,79,192,71,5.5,1.8,2,5.8,0.033,0.08,0.165,0.533,0.169,2017-18,2017,TRUE,2733,GSW,71,15.91,1.17,0.62,0.55,4.47,5.01,3.99,Regular Season
2733,Shaun Livingston,GSW,32,79,192,71,5.5,1.8,2,5.8,0.033,0.08,0.165,0.533,0.169,2017-18,2017,TRUE,2733,GSW,21,17.24,1.24,0.67,0.57,4.33,4.75,3.93,Playoffs
202714,Shelvin Mack,ORL,28,75,203,69,6.9,2.4,3.9,-2.7,0.016,0.102,0.175,0.518,0.308,2017-18,2017,FALSE,202714,ORL,69,19.78,1.48,0.8,0.68,4.54,4.92,4.16,Regular Season
1628414,Sindarius Thornwell,LAC,23,77,215,73,3.9,1.9,0.9,-2.4,0.028,0.086,0.118,0.519,0.081,2017-18,2017,FALSE,1628414,LAC,73,15.83,1.2,0.6,0.6,4.55,4.75,4.37,Regular Season
1627746,Skal Labissiere,SAC,22,83,225,60,8.7,4.8,1.2,-4.3,0.078,0.157,0.204,0.513,0.088,2017-18,2017,TRUE,1627746,SAC,60,20.67,1.51,0.8,0.71,4.42,4.65,4.19,Regular Season
203524,Solomon Hill,NOP,27,79,225,12,2.4,3,1.8,-5.2,0.046,0.124,0.113,0.332,0.14,2017-18,2017,TRUE,203524,NOP,12,15.59,1.11,0.6,0.52,4.31,4.79,3.86,Regular Season
203524,Solomon Hill,NOP,27,79,225,12,2.4,3,1.8,-5.2,0.046,0.124,0.113,0.332,0.14,2017-18,2017,TRUE,203524,NOP,9,12.67,0.9,0.48,0.42,4.27,4.65,3.9,Playoffs
203915,Spencer Dinwiddie,BKN,25,78,200,80,12.6,3.2,6.6,-1.3,0.016,0.094,0.201,0.527,0.349,2017-18,2017,TRUE,203915,BKN,78,28.9,1.99,1.12,0.87,4.13,4.51,3.72,Regular Season
1626169,Stanley Johnson,DET,22,79,245,69,8.7,3.7,1.6,-0.6,0.017,0.115,0.161,0.48,0.086,2017-18,2017,TRUE,1626169,DET,69,27.44,1.95,1.01,0.94,4.29,4.43,4.15,Regular Season
201939,Stephen Curry,GSW,30,75,190,51,26.4,5.1,6.1,13,0.024,0.124,0.29,0.675,0.272,2017-18,2017,TRUE,201939,GSW,51,31.98,2.42,1.28,1.13,4.55,5.24,3.96,Regular Season
201939,Stephen Curry,GSW,30,75,190,51,26.4,5.1,6.1,13,0.024,0.124,0.29,0.675,0.272,2017-18,2017,TRUE,201939,GSW,15,36.99,2.74,1.48,1.26,4.44,5.05,3.89,Playoffs
1628425,Sterling Brown,MIL,23,78,230,54,4,2.6,0.5,-2.5,0.035,0.147,0.135,0.503,0.049,2017-18,2017,TRUE,1628425,MIL,54,14.38,1.04,0.52,0.53,4.42,4.46,4.38,Regular Season
1628425,Sterling Brown,MIL,23,78,230,54,4,2.6,0.5,-2.5,0.035,0.147,0.135,0.503,0.049,2017-18,2017,TRUE,1628425,MIL,3,4.17,0.29,0.14,0.15,4.31,4.01,4.58,Playoffs
203500,Steven Adams,OKC,24,84,255,76,13.9,9,1.2,6.4,0.142,0.123,0.16,0.63,0.051,2017-18,2017,TRUE,203500,OKC,75,32.76,2.23,1.1,1.13,4.09,4.22,3.98,Regular Season
203500,Steven Adams,OKC,24,84,255,76,13.9,9,1.2,6.4,0.142,0.123,0.16,0.63,0.051,2017-18,2017,TRUE,203500,OKC,6,33.38,2.31,1.15,1.16,4.16,4.32,4.07,Playoffs
1628388,T.J. Leaf,IND,21,82,230,53,2.9,1.5,0.2,-11.7,0.058,0.119,0.136,0.545,0.028,2017-18,2017,TRUE,1628388,IND,53,8.66,0.64,0.36,0.29,4.51,4.78,4.19,Regular Season
1628388,T.J. Leaf,IND,21,82,230,53,2.9,1.5,0.2,-11.7,0.058,0.119,0.136,0.545,0.028,2017-18,2017,TRUE,1628388,IND,1,3.68,0.26,0.15,0.1,4.92,6.28,3.43,Playoffs
204456,T.J. McConnell,PHI,26,74,190,76,6.3,3,4,-1.4,0.021,0.1,0.134,0.545,0.258,2017-18,2017,TRUE,204456,PHI,75,22.4,1.79,0.97,0.82,4.78,5.24,4.32,Regular Season
204456,T.J. McConnell,PHI,26,74,190,76,6.3,3,4,-1.4,0.021,0.1,0.134,0.545,0.258,2017-18,2017,TRUE,204456,PHI,10,15.5,1.24,0.64,0.6,4.8,5.14,4.48,Playoffs
203933,T.J. Warren,PHX,24,80,215,65,19.6,5.1,1.3,-9,0.055,0.093,0.243,0.541,0.069,2017-18,2017,TRUE,203933,PHX,65,32.95,2.44,1.28,1.16,4.46,4.72,4.21,Regular Season
201959,Taj Gibson,MIN,33,81,235,82,12.2,7.1,1.2,4.6,0.072,0.146,0.144,0.61,0.051,2017-18,2017,FALSE,201959,MIN,82,33.25,2.33,1.25,1.08,4.21,4.36,4.05,Regular Season
201959,Taj Gibson,MIN,33,81,235,82,12.2,7.1,1.2,4.6,0.072,0.146,0.144,0.61,0.051,2017-18,2017,FALSE,201959,MIN,5,24.6,1.7,0.91,0.79,4.15,4.38,3.93,Playoffs
204028,Tarik Black,HOU,26,81,250,51,3.5,3.2,0.3,-7.3,0.108,0.181,0.147,0.582,0.042,2017-18,2017,FALSE,204028,HOU,51,10.52,0.76,0.4,0.35,4.33,4.55,4.09,Regular Season
204028,Tarik Black,HOU,26,81,250,51,3.5,3.2,0.3,-7.3,0.108,0.181,0.147,0.582,0.042,2017-18,2017,FALSE,204028,HOU,7,2.69,0.18,0.1,0.08,4.15,3.99,4.36,Playoffs
1627752,Taurean Prince,ATL,24,80,220,82,14.1,4.7,2.6,-7.5,0.02,0.138,0.216,0.549,0.135,2017-18,2017,FALSE,1627752,ATL,81,30.01,2.07,1.09,0.97,4.14,4.33,3.95,Regular Season
1628390,Terrance Ferguson,OKC,20,79,184,61,3.1,0.8,0.3,-4.5,0.023,0.038,0.104,0.545,0.035,2017-18,2017,TRUE,1628390,OKC,59,12.57,0.91,0.44,0.47,4.32,4.29,4.35,Regular Season
1628390,Terrance Ferguson,OKC,20,79,184,61,3.1,0.8,0.3,-4.5,0.023,0.038,0.104,0.545,0.035,2017-18,2017,TRUE,1628390,OKC,3,2.14,0.13,0.07,0.07,3.74,4.1,3.44,Playoffs
203082,Terrence Ross,ORL,27,79,206,24,8.7,3,1.6,-3.8,0.016,0.102,0.166,0.505,0.088,2017-18,2017,TRUE,203082,ORL,24,25.02,1.89,0.97,0.92,4.55,4.89,4.25,Regular Season
